genre,genre_id
"Mystery, Young Adult, Thriller, Mystery Thriller, Fiction, Crime, Contemporary",12857
"Nonfiction, Psychology, History, Sociology, War, Philosophy, Audiobook",12858
"Horror, Science Fiction, Fiction, Vampires, Post Apocalyptic, Fantasy, Dystopia",12859
"Fiction, Philosophy, Spirituality",12860
"Historical Fiction, Middle Grade, Young Adult, Historical, Fiction, Audiobook, War",12861
"Romance, Sports Romance, Sports, Contemporary, High School, Young Adult, Contemporary Romance",12862
"Fiction, Mythology, Fantasy, Indian Literature, Historical Fiction, India, Amish",12863
"Mystery, Fiction, Thriller, Mystery Thriller, Contemporary, Crime, Murder Mystery",12864
"Fiction, Contemporary, Japan, Animals, Cats, Japanese Literature, Literary Fiction",12865
"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Classics, Speculative Fiction, Novels",12866
"Fantasy, Young Adult, Fiction, Romance, Young Adult Fantasy, France, Magic",12867
"Nonfiction, True Crime, Memoir, Amish, Religion, Audiobook, Biography",12868
"Thriller, Fiction, Mystery, Action, Suspense, Crime, Mystery Thriller",12869
"Nonfiction, Politics, History, Biography, Audiobook, Presidents, Journalism",12870
"Young Adult, Science Fiction, Fantasy, Dystopia, Fiction, Romance, Audiobook",12871
"Poetry, LGBT, Young Adult, Contemporary, Queer, Fiction, Audiobook",12872
"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Adult, Magic",12873
"Fiction, Contemporary, Audiobook, Adult, Adult Fiction, Book Club, Race",12874
"Romance, New Adult, Contemporary, Young Adult, Contemporary Romance, High School, Fiction",12875
"Fiction, Japan, Japanese Literature, Contemporary, Magical Realism, Novels, Literature",12876
"Fiction, Romance, Contemporary, Literary Fiction, Audiobook, Ireland, Adult",12877
"Fiction, Feminism, Contemporary, LGBT, Literary Fiction, Short Stories, Queer",12878
"Manga, LGBT, Graphic Novels, Queer, Comics, Young Adult, Contemporary",12879
"Nonfiction, Feminism, Science, Audiobook, Politics, Womens, Sociology",12880
"Fantasy, Fiction, Historical Fiction, Adult, High Fantasy, Audiobook, Historical",12881
"Christmas, Romance, Chick Lit, Contemporary, Holiday, Audiobook, Humor",12882
"Romance, LGBT, Contemporary, Fiction, Queer, Young Adult, New Adult",12883
"Self Help, Nonfiction, Health, Psychology, Personal Development, Mental Health, Spirituality",12884
"Short Stories, Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Speculative Fiction, Audiobook",12885
"Horror, Fiction, Mystery, Thriller, Fantasy, Audiobook, Monsters",12886
"Fiction, Contemporary, Novels, Fantasy, Young Adult, Adventure, Middle Grade",12887
"Romance, Contemporary, New Adult, Contemporary Romance, Dark, Adult, Fiction",12888
"LGBT, Young Adult, Romance, Contemporary, Queer, Fiction, Mental Health",12889
"Nonfiction, Epic",12890
"Thriller, Fiction, Mystery, Action, Mystery Thriller, Amazon, Audiobook",12891
"Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Audiobook",12892
"Historical Fiction, Fantasy, Fiction, Historical, Greek Mythology, Retellings, Book Club",12893
"Self Help, Nonfiction, Biography, Personal Development, Psychology, Audiobook, Memoir",12894
"Thriller, Fiction, Mystery, Suspense, Mystery Thriller, Contemporary, Adult",12895
"Romance, Contemporary Romance, Contemporary, Adult, Erotica, Amazon, Motorcycle",12896
"Romance, LGBT, Young Adult, Contemporary, Lesbian, Queer, Fiction",12897
"Middle Grade, Fantasy, Witches, Adventure, Childrens, Fiction, Magic",12898
"Fiction, Historical Fiction, Spain, Spanish Literature, Novels, Historical, Classics",12899
"Thriller, Mystery, Mystery Thriller, Fiction, Horror, Audiobook, Adult",12900
"Romance, Fiction, Chick Lit, Contemporary, Audiobook, Adult, Adult Fiction",12901
"Fiction, Poetry, LGBT, Contemporary, Queer, Literary Fiction, Adult",12902
"Finance, Nonfiction, Psychology, Business, Self Help, Money, Personal Finance",12903
"Fantasy, Fiction, Adult, High Fantasy, Epic Fantasy, Magic, Science Fiction Fantasy",12904
"Fantasy, LGBT, Lesbian, Young Adult, Romance, Queer, Science Fiction",12905
"Thriller, Romance, Mystery, Fiction, Mystery Thriller, Suspense, Contemporary",12906
"Historical Fiction, Historical, World War II, Fiction, Romance, War, Military Fiction",12907
"Science Fiction, Fiction, Thriller, Time Travel, Audiobook, Mystery, Mystery Thriller",12908
"Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Horror, Suspense",12909
"Fantasy, Middle Grade, Young Adult, Fiction, Romance, Magic, Fairy Tales",12910
"LGBT, Young Adult, Contemporary, Queer, Fiction, Romance, Audiobook",12911
"Dystopia, Young Adult, Fantasy, Science Fiction, Romance, Fiction, Audiobook",12912
"Romance, Contemporary, Fiction, Contemporary Romance, Audiobook, Adult, Chick Lit",12913
"Historical Fiction, Fiction, Romance, Historical, Iran, Contemporary, Literary Fiction",12914
"Mystery, Thriller, Fiction, Mystery Thriller, Detective, Crime, Audiobook",12915
"Gaming, Business, Sports, Nonfiction, Games, Video Games",12916
"Fiction, Historical Fiction, Audiobook, Historical, Race, Literary Fiction, African American",12917
"Mystery, Fiction, Crime, Audiobook, Thriller, Mystery Thriller, Detective",12918
"Graphic Novels, LGBT, Young Adult, Queer, Comics, Fantasy, Fiction",12919
"Drama, Fantasy, Romance, New Adult, Fiction, Contemporary, Book Club",12920
"Contemporary, Fiction, New Adult, Drama, Novels, Adult, Crime",12921
"Horror, Gothic, Fiction, Weird Fiction, German Literature, Literature, Novels",12922
"Horror, Young Adult, LGBT, Mystery, Fiction, Science Fiction, Queer",12923
"Historical Romance, Historical, Medieval, Historical Fiction, Romance, Medieval Romance, Fiction",12924
"History, Nonfiction, Feminism, Politics, American History, Womens, Historical",12925
"Contemporary, Nonfiction, Adult, Politics, Modern, New Adult, Education",12926
"Young Adult, Mystery, Thriller, LGBT, Contemporary, Fiction, Mystery Thriller",12927
"Short Stories, Fiction, American",12928
"Fiction, Novels, Contemporary, Drama, Action, Adult, Book Club",12929
"Fantasy, Romance, LGBT, China, Fiction, Boys Love, Historical",12930
"Romance, Young Adult, Contemporary, New Adult, Chick Lit, Contemporary Romance, College",12931
"Science Fiction, Young Adult, Fantasy, Fiction, Audiobook, Space, Adventure",12932
"Fantasy, Young Adult, Science Fiction, Dystopia, Fiction, Audiobook, Superheroes",12933
"Post Apocalyptic, Dystopia, Literary Fiction, Fiction, Science Fiction",12934
"Horror, Fiction, Contemporary, Thriller, Fantasy, Magical Realism, Adult",12935
"Fantasy, Young Adult, Romance, Young Adult Fantasy, Retellings, Magic, Fiction",12936
"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Audiobook, Erotica",12937
"Graphic Novels, LGBT, Memoir, Nonfiction, Queer, Comics, Banned Books",12938
"Fiction, Novels, Contemporary, Drama, Adult, Book Club, Action",12939
"Novels, Contemporary, Book Club, Fiction, Drama",12940
"Fiction, Fantasy, Novels, Adult, Magic, Adventure, Young Adult",12941
"Fiction, Dystopia, Science Fiction, Feminism, Audiobook, Classics, Adult",12942
"Fiction, Canada",12943
"Nonfiction, Self Help, Inspirational",12944
"Historical Fiction, Young Adult, Fiction, Historical, Romance, Audiobook, Spain",12945
"Mystery, Westerns, Historical Fiction",12946
"Short Stories, Fiction, Contemporary, Feminism, Cultural, Asia, Literary Fiction",12947
"Young Adult, Dystopia, Fantasy, Fiction, Science Fiction, Horror, Audiobook",12948
"Fantasy, Mystery, Fiction, Horror, Paranormal, Adult, Urban Fantasy",12949
"Fiction, Young Adult, Fantasy",12950
"Science Fiction, Fiction, LGBT, Fantasy, Queer, Adult, Lesbian",12951
"Self Help, Nonfiction, Psychology, Philosophy, Personal Development, Audiobook, Mental Health",12952
"Graphic Novels, Romance, LGBT, Young Adult, Contemporary, Queer, Comics",12953
"Contemporary, Drama, Novels",12954
"Nonfiction, Memoir, LGBT, Queer, Horror, Feminism, Biography",12955
"Historical Fiction, Middle Grade, Historical, Young Adult, Fiction, Audiobook, Adventure",12956
"Gothic, Horror, 18th Century, Classics",12957
"Science Fiction, Romance, Fiction, Fantasy, LGBT, Queer, Time Travel",12958
"Graphic Novels, Romance, LGBT, Young Adult, Queer, Contemporary, Comics",12959
"Science Fiction, Fiction, Artificial Intelligence, Philosophy, Young Adult, Spirituality, Dystopia",12960
"Nonfiction, Contemporary, True Story, Adult, Abuse, Drama, Book Club",12961
"Fantasy, Dystopia, Romance, Young Adult, Novella, Fiction, Science Fiction",12962
"Fantasy, Fiction, Historical Fiction, Young Adult, Magical Realism, Audiobook, Historical",12963
"Contemporary, Erotica, Novels, Drama, Book Club",12964
"Thriller, Fiction, International, Cultural, Mystery, Mystery Thriller, The World",12965
"Fantasy, Fiction, Magical Realism, Romance, Adult, LGBT, Audiobook",12966
"Nonfiction, Science, Health, Audiobook, Biology, Medicine, Medical",12967
"Fantasy, Romance, Reverse Harem, Mystery, Paranormal, Magic, Urban Fantasy",12968
"Novels, Fiction, Drama, Contemporary, Book Club",12969
"Fiction, Horror, Humor, Novels, Contemporary, Drama, Mystery",12970
"Fiction, Drama, Book Club",12971
"Fiction, Contemporary, Historical Fiction, Literary Fiction, Novels, Audiobook, Turkish",12972
"Nonfiction, Race, Social Justice, Anti Racist, Politics, Sociology, History",12973
"Fiction, Graphic Novels, Poetry, Childrens, Philosophy, Self Help, Art",12974
"Science Fiction, Fiction, Space Opera, Novels, Space, Science Fiction Fantasy, Speculative Fiction",12975
"Romance, Young Adult, Contemporary, Fiction, Audiobook, Chick Lit, Fantasy",12976
"Horror, Fiction, Thriller, Science Fiction, Fantasy, Audiobook, Mystery",12977
"Fiction, Novels, Historical Fiction, Historical, Young Adult, New Adult, Adult",12978
"Fantasy, Manga, Light Novel, Science Fiction, Manhwa, Dystopia, Fiction",12979
"Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Psychological Thriller, Suspense",12980
"Middle Grade, Realistic Fiction, Fiction, Young Adult, Contemporary, Feminism, Childrens",12981
"Short Stories, Fiction, Literature, Novels",12982
"Nonfiction, History, Audiobook, Biography, True Crime, Business, Science",12983
"Romance, Contemporary, Fiction, Adult, Contemporary Romance, Audiobook, Chick Lit",12984
"Romance, Young Adult, Contemporary, Christmas, Holiday, Fiction, Audiobook",12985
"Historical Fiction, Fiction, Historical, Literary Fiction, Audiobook, Adult, British Literature",12986
"Fantasy, Young Adult, LGBT, Romance, Retellings, Queer, Lesbian",12987
"Fiction, Contemporary, Audiobook, Adult, Literary Fiction, Race, Adult Fiction",12988
"Historical Fiction, Fiction, Audiobook, Romance, Historical, Adult, Book Club",12989
"Fiction, Historical Fiction, Fantasy, Magical Realism, Historical, Audiobook, Race",12990
"Mental Health, Young Adult, Romance, Contemporary, Fiction, Poetry, Mental Illness",12991
"Fantasy, Young Adult, Romance, Pirates, Young Adult Fantasy, Fiction, Adventure",12992
"Fantasy, Middle Grade, Magic, Fiction, Young Adult, Childrens, Adventure",12993
"Fantasy, Young Adult, LGBT, Romance, Queer, Fiction, Magic",12994
"Nonfiction, Memoir, Biography, Audiobook, Inspirational, Adult, Biography Memoir",12995
"Horror, Thriller, Fiction, Science Fiction, Mystery, Mystery Thriller, Adult",12996
"Fantasy, Romance, Historical Fiction, Young Adult, Retellings, Historical, Fiction",12997
"Thriller, Mystery, Fiction, Mystery Thriller, Suspense, Crime, Audiobook",12998
"Historical Fiction, Romance, Young Adult, Historical, Fiction, Mythology, Fantasy",12999
"Fantasy, Middle Grade, Young Adult, Fiction, Romance, Adventure, Magic",13000
"Fiction, Thriller, Mystery, Military Fiction, Suspense, Mystery Thriller, Adventure",13001
"Nonfiction, Memoir, True Crime, Biography, Audiobook, Biography Memoir, Autobiography",13002
"Nonfiction, Philosophy, How To, Book Club, Science",13003
"Fiction, Contemporary, Literary Fiction, Mental Health, Audiobook, Adult, Novels",13004
"Nonfiction, Psychology, Autistic Spectrum Disorder, Mental Health, Adhd, Self Help, Science",13005
"Fiction, Historical Fiction, Audiobook, Literary Fiction, Contemporary, Historical, Adult",13006
"Fantasy, Fiction, Young Adult, Martial Arts, Adventure, Audiobook, China",13007
"Fiction, Fantasy, Magical Realism, Contemporary, Time Travel, Japan, Japanese Literature",13008
"Fiction, Contemporary, Literary Fiction, Audiobook, Race, Novels, Humor",13009
"Business, Leadership, Nonfiction, Psychology, Self Help, Management, Productivity",13010
"Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland",13011
"Science Fiction, Fiction, Fantasy, Classics, Science Fiction Fantasy, Audiobook, Space Opera",13012
"History, Military Fiction, Nonfiction, War, Biography, Military History, Memoir",13013
"Business, Biography, Nonfiction, Leadership, Memoir, Audiobook, Management",13014
"Fiction, Contemporary, Mystery Thriller, Mystery, Novels",13015
"Romance, Fiction, Contemporary, Young Adult, Audiobook, Contemporary Romance, New Adult",13016
"Mystery, Young Adult, Thriller, Mystery Thriller, Fiction, Contemporary, Audiobook",13017
"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Classics, Audiobook, Novels",13018
"Fantasy, Romance, Fiction, Urban Fantasy, Fantasy Romance, Adult, New Adult",13019
"Fiction, Novels, Science Fiction, Young Adult, Space Opera, Space, Teen",13020
"Romance, Thriller, Dark, Mystery, Mystery Thriller, Contemporary, Adult",13021
"Historical Fiction, Fiction, Historical, World War II, Romance, Audiobook, France",13022
"Fiction, Contemporary, Literary Fiction, Audiobook, Adult, Thriller, Dark",13023
Philosophy,13024
"Nonfiction, Christian",13025
"Drama, Book Club",13026
"Romance, Young Adult, Contemporary, Fiction, Audiobook, Contemporary Romance, Young Adult Romance",13027
"Fiction, Audiobook, Contemporary, Historical Fiction, Book Club, Thriller, Adult",13028
"Fiction, Time Travel, Audiobook, Science Fiction, Contemporary, Fantasy, Magical Realism",13029
"Fantasy, Fiction, LGBT, Romance, Queer, Young Adult, Adult",13030
"LGBT, India",13031
"True Crime, Nonfiction, Crime, Audiobook, Thriller, Mystery, Horror",13032
"Mystery, Thriller, Fiction, Mystery Thriller, Audiobook, Adult, Mythology",13033
"Fantasy, Middle Grade, Young Adult, Romance, Adventure, Childrens, Science Fiction Fantasy",13034
"Romance, Contemporary, Young Adult, Fiction, Realistic Fiction, Audiobook, Young Adult Contemporary",13035
"Romance, Contemporary, Contemporary Romance, Adult, New Adult, Fiction, Marriage",13036
"Horror, Fiction, Thriller, Fantasy, Audiobook, Supernatural, Cults",13037
"Mystery, Horror, Thriller, Fiction, Mystery Thriller, Paranormal, Audiobook",13038
"Romance, Young Adult, Contemporary, Fiction, Young Adult Romance, Contemporary Romance, Audiobook",13039
"Fantasy, Romance, Young Adult, Vampires, Paranormal, Audiobook, Fiction",13040
"Mystery, Fiction, Crime, Mystery Thriller, Audiobook, Thriller, Contemporary",13041
"Horror, Fiction, Short Stories, Thriller, Mystery, Audiobook, Fantasy",13042
"New Adult, Romance, Contemporary, Chick Lit, New Adult Romance, Contemporary Romance, Young Adult",13043
"Fiction, Feminism, Contemporary, Literary Fiction, Asia, Adult, Asian Literature",13044
"Nonfiction, Memoir, Audiobook, Romance, Self Help, Contemporary, Biography",13045
"Romance, Dark, Contemporary, New Adult, Contemporary Romance, Mental Health, College",13046
"Nonfiction, Biography, Politics, Memoir, History, Technology, Audiobook",13047
"Fantasy, Romance, Fae, Paranormal, Fantasy Romance, New Adult, Vampires",13048
"Historical Fiction, Historical, 17th Century, Fiction, British Literature, Medieval, Stuart",13049
"Contemporary, Drama, Fiction, Novels, Thriller, Mystery Thriller, Horror",13050
"Historical Fiction, Fiction, Literary Fiction, Historical, Coming Of Age, Contemporary, Audiobook",13051
"Mystery, Historical Fiction, Cozy Mystery, Historical Mystery, Historical",13052
"Thriller, Spy Thriller, Fiction, Terrorism, War, Espionage, Mystery",13053
"Science Fiction, Fiction, Young Adult, Space Opera, Novels, Speculative Fiction, Adventure",13054
"Fantasy, Mythology, Middle Grade, Young Adult, Fiction, Greek Mythology, Adventure",13055
"Fantasy, Historical Fiction, Fiction, LGBT, Queer, Historical, Lesbian",13056
"Science Fiction, Fiction, Fantasy, Audiobook, Adult, Space Opera, Space",13057
"Romance, Spanish Literature, Contemporary, Chick Lit, New Adult, Fiction, Love",13058
